,S&P,Moody's,DBRS,TE,Rating,Rating numbers,Rating bucket,Outlook,Mod. Duration,year,YTW,mean_ytw,spread_to_mean
United Arab Emirates,AA,Aa2,,90.0,AA,5,2,Stable,4.703333333333333,2030.9,4.386,4.386,0.0
Saudi Arabia,A+,Aa3,,80.0,A+,7,3,Stable,4.287058823529412,2030.6176470588234,4.450882352941177,4.078774509803922,37.21078431372548
China,A+,A1,A,78.0,A+,7,3,Stable,3.741333333333333,2029.6666666666667,3.7066666666666666,4.078774509803922,-37.21078431372553
Chile,A,A2,,73.0,A,8,3,Stable,4.642222222222222,2031.111111111111,4.53,4.675000000000001,-14.500000000000046
Latvia,A,A3,A,72.0,A,8,3,Stable,6.78,2034.0,4.82,4.675000000000001,14.499999999999957
Poland,A-,A2,A,72.0,A-,9,3,Stable,5.09875,2031.625,4.48375,4.385208333333333,9.854166666666675
Malaysia,A-,A3,,68.0,A-,9,3,Stable,4.603333333333333,2031.0,4.286666666666666,4.385208333333333,-9.854166666666675
Philippines,BBB+,Baa2,,61.0,BBB+,10,4,Stable,4.475454545454546,2031.0,4.331818181818182,4.348409090909091,-1.65909090909091
Uruguay,BBB+,Baa1,BBB,61.0,BBB+,10,4,Stable,5.055,2032.5,4.365,4.348409090909091,1.65909090909091
Indonesia,BBB,Baa2,,60.0,BBB,11,4,Stable,4.17076923076923,2030.3461538461538,4.421153846153846,4.771369463869464,-35.02156177156177
Kazakhstan,BBB-,Baa1,,60.0,BBB-,12,4,Stable,4.845000000000001,2031.0,4.645,5.017887566137566,-37.28875661375666
Peru,BBB-,Baa1,,60.0,BBB-,12,4,Stable,5.8,2032.4,5.742,5.017887566137566,72.41124338624338
Hungary,BBB-,Baa2,BBB,58.0,BBB-,12,4,Stable,4.152857142857143,2030.2857142857142,4.872857142857143,5.017887566137566,-14.503042328042337
Mexico,BBB,Baa2,BBB,58.0,BBB,11,4,Stable,4.207727272727272,2030.8636363636363,5.405454545454545,4.771369463869464,63.408508158508155
India,BBB,Baa3,BBB,56.0,BBB,11,4,Stable,4.0024999999999995,2030.5,4.4875,4.771369463869464,-28.386946386946388
Romania,BBB-,Baa3,BB (high),55.0,BBB-,12,4,Stable,4.60875,2031.375,5.27375,5.017887566137566,25.586243386243357
Oman,BBB-,Baa3,,53.0,BBB-,12,4,Stable,4.424285714285714,2030.857142857143,4.6657142857142855,5.017887566137566,-35.21732804232806
Panama,BBB-,Baa3,,53.0,BBB-,12,4,Stable,4.3950000000000005,2030.6666666666667,5.141666666666667,5.017887566137566,12.377910052910046
Colombia,BB,Baa3,BB (high),52.0,BB,14,5,Stable,4.564285714285714,2031.2857142857142,5.991428571428571,5.2042279942279945,78.72005772005765
Paraguay,BBB-,Baa3,,51.0,BBB-,12,4,Stable,3.84,2031.0,4.59,5.017887566137566,-42.78875661375663
Morocco,BBB-,Ba1,,50.0,BBB-,12,4,Stable,4.716666666666667,2031.0,4.923333333333333,5.017887566137566,-9.455423280423325
Serbia,BBB-,Ba2,,48.0,BBB-,12,4,Stable,5.733333333333333,2032.3333333333333,5.306666666666667,5.017887566137566,28.87791005291005
Brazil,BB,Ba1,BB,46.0,BB,14,5,Stable,4.694545454545454,2031.3636363636363,5.347272727272728,5.2042279942279945,14.304473304473309
Costa Rica,BB,Ba2,,43.0,BB,14,5,Stable,4.665,2032.5,4.875,5.2042279942279945,-32.92279942279946
Dominican Republic,BB,Ba2,,41.0,BB,14,5,Stable,4.036666666666666,2030.5,5.278333333333333,5.2042279942279945,7.4105339105338786
South Africa,BB,Ba2,,41.0,BB,14,5,Stable,3.22,2029.1666666666667,5.0633333333333335,5.2042279942279945,-14.089466089466107
Jamaica,BB,Ba3,,40.0,BB,14,5,Stable,1.26,2028.0,4.67,5.2042279942279945,-53.42279942279946
Jordan,BB-,Ba3,,38.0,BB-,15,5,Stable,3.24,2029.5,5.68,5.626428571428571,5.3571428571428825
Turkey,BB-,Ba3,BB (high),38.0,BB-,15,5,Stable,3.964761904761905,2030.6190476190477,5.572857142857143,5.626428571428571,-5.357142857142794
Bahrain,B,B2,,33.0,B,17,6,Stable,4.677692307692308,2031.2307692307693,5.783076923076924,6.407216117216117,-62.41391941391932
Zambia,CCC+,Caa2,,30.0,CCC+,20,7,Stable,2.9,2033.0,6.6,10.175416666666667,-357.54166666666674
Nigeria,B-,B3,,26.0,B-,18,6,Stable,4.1814285714285715,2031.0,6.674285714285714,7.194464285714286,-52.01785714285716
